float_id,latitude,longitude,depth,N2,S2,Richardson_Number,classification,color
SYN_0031,18.003347008864562,72.29394498914611,200,0.0,6.314594197850312e-07,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,0,0.0,2.8539706467340166e-05,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,10,0.0,1.605230293256584e-06,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,25,0.0,7.4689589879524635e-06,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,50,0.0,1.722636563404168e-07,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,75,0.0,3.736872332299305e-07,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,100,0.0,1.6840219891245773e-06,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,150,0.0,2.990624685969133e-08,0.0,UNSAFE,RED
SYN_0032,7.209482262627893,72.09244315281553,200,0.0,5.625145201967101e-07,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,0,0.0,2.797607639155101e-05,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,10,0.0,6.746957973459252e-06,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,25,0.0,4.675013010205738e-06,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,50,0.0,4.6659246527064396e-07,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,75,0.0,4.984804627127362e-07,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,100,0.0,2.9208938076923725e-07,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,150,0.0,1.239586070205669e-07,0.0,UNSAFE,RED
SYN_0033,16.94548144860682,75.50063001720537,200,0.0,7.514590211380605e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,0,0.0,5.551770936375135e-06,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,10,0.0,2.717198974738403e-06,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,25,0.0,2.877759924335017e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,50,0.0,6.040562188181416e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,75,0.0,6.391092716816246e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,100,0.0,2.089148266752434e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,150,0.0,2.1658525090596297e-07,0.0,UNSAFE,RED
SYN_0034,22.02413828097537,74.90293054027948,200,0.0,1.0456954866557483e-06,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,0,0.0,1.1868451172014342e-05,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,10,0.0,2.5855771732885345e-06,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,25,0.0,3.6378372624306225e-07,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,50,0.0,1.13187428772231e-06,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,75,0.0,5.190330061103179e-07,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,100,0.0,1.603069519963868e-06,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,150,0.0,1.0528863848040992e-07,0.0,UNSAFE,RED
SYN_0035,15.149354675216724,65.12771743433667,200,0.0,2.1053043461650417e-06,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,0,0.0,2.17706341582047e-05,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,10,0.0,4.711952586120683e-06,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,25,0.0,2.0631143313492243e-06,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,50,0.0,4.0506713831484353e-07,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,75,0.0,1.2353684904011685e-06,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,100,0.0,1.2946634263667947e-06,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,150,0.0,6.01499894105042e-07,0.0,UNSAFE,RED
SYN_0036,20.16526391858045,65.49173832917603,200,0.0,1.3780066580987687e-06,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,0,0.0,6.040519374184849e-06,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,10,0.0,2.4820293013500537e-06,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,25,0.0,8.033017121016603e-07,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,50,0.0,3.8579518831369165e-07,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,75,0.0,2.2607380643516913e-07,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,100,0.0,3.835433944435531e-07,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,150,0.0,2.2325390177433125e-08,0.0,UNSAFE,RED
SYN_0037,14.430649202050256,75.86465611579916,200,0.0,7.853595819697903e-07,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,0,0.0,1.5678045250674774e-05,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,10,0.0,1.7026532619120033e-06,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,25,0.0,2.0598243557133713e-06,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,50,0.0,5.983746576194643e-07,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,75,0.0,4.5525315239046096e-07,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,100,0.0,4.773079571969384e-07,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,150,0.0,5.6805148023176324e-09,0.0,UNSAFE,RED
SYN_0038,6.448937755891178,72.8498711281337,200,0.0,3.2577345695387104e-07,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,0,0.0,7.742019611156533e-06,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,10,0.0,6.878399320032913e-06,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,25,0.0,1.2632333402479855e-06,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,50,0.0,1.8734607856957373e-07,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,75,0.0,4.489103371385277e-09,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,100,0.0,5.254924413086352e-07,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,150,0.0,4.5624283203226615e-07,0.0,UNSAFE,RED
SYN_0039,23.947009252620774,77.50609320427895,200,0.0,3.1920230432763737e-06,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,0,0.0,9.67341486217028e-06,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,10,0.0,7.493540000554045e-06,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,25,0.0,9.935604241983968e-06,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,50,0.0,5.434448866704593e-07,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,75,0.0,1.2587221132151486e-07,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,100,0.0,7.274449058143792e-07,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,150,0.0,6.436358830425837e-08,0.0,UNSAFE,RED
SYN_0040,22.36545010816761,79.54338139532616,200,0.0,5.708164990426802e-07,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,0,0.0,1.375812050430431e-05,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,10,0.0,6.943320613613318e-06,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,25,0.0,2.1063701624450873e-06,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,50,0.0,2.770777256090315e-06,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,75,0.0,1.7121224806183352e-07,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,100,0.0,2.893574444015172e-06,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,150,0.0,2.6164598304662334e-07,0.0,UNSAFE,RED
SYN_0041,16.85901702869855,68.27047745170046,200,3.513189880924652e-07,2.562969782896804e-07,1.370215009693058,SAFE,GREEN
SYN_0042,13.92737293025171,82.28432355348338,0,0.0,2.3360611753043174e-05,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,10,0.0,3.1764176783950457e-06,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,25,0.0,1.6360480212324463e-06,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,50,0.0,1.4052508960092162e-07,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,75,0.0,3.357136872983272e-07,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,100,0.0,3.0921393536160687e-07,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,150,0.0,7.956830063703329e-08,0.0,UNSAFE,RED
SYN_0042,13.92737293025171,82.28432355348338,200,0.0,8.664911496584372e-07,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,0,0.0,3.912719707919578e-06,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,10,0.0,3.5855821145648704e-07,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,25,0.0,7.773498976541612e-07,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,50,0.0,1.1477731052627324e-08,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,75,0.0,3.206171064465013e-07,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,100,0.0,1.3813076582013296e-08,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,150,0.0,1.0455587237218692e-07,0.0,UNSAFE,RED
SYN_0043,18.85251904452329,81.76230579296221,200,0.0,9.988632702548708e-08,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,0,0.0,1.606248533937198e-05,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,10,0.0,5.995355332496802e-06,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,25,0.0,8.580667439689691e-07,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,50,0.0,2.41554483104914e-07,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,75,0.0,1.1402421662078155e-06,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,100,0.0,1.5862774811532483e-07,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,150,0.0,9.450794511269582e-08,0.0,UNSAFE,RED
SYN_0044,20.24570269553232,80.95627297717269,200,0.0,2.065059575739698e-07,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,0,0.0,2.7842545944537647e-05,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,10,0.0,6.575999677005194e-06,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,25,0.0,1.92755757017464e-06,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,50,0.0,1.2272137667325694e-06,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,75,0.0,1.179115473378146e-06,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,100,0.0,2.617670537393032e-07,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,150,0.0,8.658794736466462e-08,0.0,UNSAFE,RED
SYN_0045,15.988284768609066,79.93751432271645,200,0.0,8.879858936770747e-07,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,0,0.0,2.7253604814416077e-05,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,10,0.0,8.48894306626085e-06,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,25,0.0,4.547788848593962e-06,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,50,0.0,1.9393003175350224e-06,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,75,0.0,1.958329535182951e-07,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,100,0.0,2.686138258134875e-06,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,150,0.0,2.0522124975707676e-07,0.0,UNSAFE,RED
SYN_0046,16.346244392578072,70.13125567402727,200,0.0,5.0528693582767674e-08,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,0,0.0,1.070618497509962e-05,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,10,0.0,4.058410983976736e-06,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,25,0.0,5.705231198230834e-07,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,50,0.0,1.0077537887906725e-07,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,75,0.0,3.150616834711702e-07,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,100,0.0,9.961827139146875e-09,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,150,0.0,2.0705642237371238e-08,0.0,UNSAFE,RED
SYN_0047,8.059676016571252,69.7047116960397,200,0.0,5.8150999061637614e-08,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,0,0.0,4.3770430175845665e-06,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,10,0.0,9.220027227939343e-07,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,25,0.0,8.9943302422447e-07,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,50,0.0,5.381480796282564e-07,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,75,0.0,6.479341407285306e-07,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,100,0.0,1.285468101353563e-06,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,150,0.0,7.579737419340688e-08,0.0,UNSAFE,RED
SYN_0048,15.381195818165407,66.3522512718443,200,0.0,2.844356063126493e-07,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,0,0.0,1.5169461463265911e-05,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,10,0.0,3.9812203010009656e-06,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,25,0.0,1.0782566905819327e-06,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,50,0.0,1.1320550974540141e-07,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,75,0.0,3.8525238594762225e-07,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,100,0.0,6.578504113008464e-08,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,150,0.0,1.0410899640838958e-08,0.0,UNSAFE,RED
SYN_0049,18.431168872260745,66.8585828875878,200,0.0,2.578107597723812e-07,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,0,0.0,2.7847016312274247e-05,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,10,0.0,5.211954775070647e-06,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,25,0.0,1.018437655508615e-05,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,50,0.0,1.846161254801172e-06,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,75,0.0,2.5332456789922284e-06,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,100,0.0,3.519220738469048e-07,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,150,0.0,4.5047890375542644e-08,0.0,UNSAFE,RED
SYN_0050,6.618385661025044,73.05960357530323,200,0.0,1.9173885776766393e-08,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,0,0.0,2.342094136832124e-06,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,10,0.0,2.818683679612638e-06,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,25,0.0,1.3598956057950486e-06,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,50,0.0,1.849486012281571e-08,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,75,0.0,6.527246609924388e-07,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,100,0.0,8.920860403735503e-07,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,150,0.0,1.5842600814074068e-08,0.0,UNSAFE,RED
SYN_0051,12.729216823182943,76.28882181357766,200,0.0,2.2530715374852856e-08,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,0,0.0,1.1085623732984378e-05,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,10,0.0,2.0147877201009673e-06,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,25,0.0,1.4983446114647895e-06,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,50,0.0,7.297210230928422e-07,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,75,0.0,4.3952170961004654e-07,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,100,0.0,1.6705779074723028e-07,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,150,0.0,1.6296033859990572e-08,0.0,UNSAFE,RED
SYN_0052,5.220625288572944,73.32307996359523,200,0.0,2.075792755892764e-07,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,0,0.0,2.568574278830577e-05,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,10,0.0,5.474112189797852e-06,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,25,0.0,1.8806927827188285e-06,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,50,0.0,1.2789575755369885e-06,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,75,0.0,9.361150696284874e-07,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,100,0.0,1.8341937454846195e-06,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,150,0.0,5.820223924526778e-08,0.0,UNSAFE,RED
SYN_0053,10.093412440921025,81.81743158851845,200,0.0,1.8727663053667396e-07,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,0,0.0,2.2436299845901885e-05,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,10,0.0,2.9158440982684804e-06,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,25,0.0,1.962047754673796e-06,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,50,0.0,1.7762918341071663e-07,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,75,0.0,4.6471242755944213e-07,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,100,0.0,5.629423534741868e-07,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,150,0.0,2.858911893844819e-07,0.0,UNSAFE,RED
SYN_0054,15.293151731470232,82.97801648012471,200,7.049892871903342e-06,9.156705897301264e-07,7.698317625575762,SAFE,GREEN
SYN_0055,9.8138542366501,67.43002752601836,0,0.0,1.987138972931706e-06,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,10,0.0,2.45897584533014e-07,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,25,0.0,1.1041055505823916e-06,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,50,0.0,1.2777985246462934e-06,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,75,0.0,4.021575036448729e-07,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,100,0.0,8.555691982484978e-07,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,150,0.0,9.857260183441615e-08,0.0,UNSAFE,RED
SYN_0055,9.8138542366501,67.43002752601836,200,0.0,3.167148299990106e-08,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,0,0.0,6.140407340205302e-06,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,10,0.0,1.3960682496089476e-06,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,25,0.0,5.750531128584698e-07,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,50,0.0,1.0276237803089617e-07,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,75,0.0,8.880374791800001e-07,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,100,0.0,1.2463068313098437e-06,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,150,0.0,3.2878510874758084e-09,0.0,UNSAFE,RED
SYN_0056,17.23881010674662,67.11861425116986,200,0.0,5.006468332408919e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,0,0.0,1.52048943264959e-06,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,10,0.0,1.276781878384326e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,25,0.0,9.820887593437159e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,50,0.0,7.350441650013266e-08,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,75,0.0,3.5895045824802595e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,100,0.0,6.823015973325884e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,150,0.0,1.6591692127697826e-07,0.0,UNSAFE,RED
SYN_0057,11.112084309804295,82.53301523656401,200,0.0,1.6909149398257506e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,0,0.0,1.1417947240483073e-06,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,10,0.0,3.6377921472000384e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,25,0.0,1.5554944342490162e-06,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,50,0.0,4.622177817237753e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,75,0.0,1.7089134990103586e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,100,0.0,6.981903333458184e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,150,0.0,1.2043233352075905e-07,0.0,UNSAFE,RED
SYN_0058,24.639383808922904,69.19683989712819,200,0.0,5.801437363766975e-07,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,0,0.0,8.266558154407398e-06,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,10,0.0,1.7309332623003424e-06,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,25,0.0,2.0830385673999893e-06,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,50,0.0,1.802933891298666e-07,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,75,0.0,6.926907956505222e-08,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,100,0.0,1.734261779488835e-07,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,150,0.0,3.24586282960636e-08,0.0,UNSAFE,RED
SYN_0059,15.36157532477631,70.97451147177546,200,0.0,4.5184478198173896e-08,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,0,0.0,9.086631375509652e-06,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,10,0.0,2.4715553372681917e-06,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,25,0.0,6.710175520973326e-08,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,50,0.0,6.39484327185249e-07,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,75,0.0,7.552988063384914e-08,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,100,0.0,4.3452739499688375e-07,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,150,0.0,5.783832408616757e-08,0.0,UNSAFE,RED
SYN_0060,13.9947968490108,80.53421113910362,200,0.0,2.5149584004200906e-06,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,0,0.0,4.02304340680377e-05,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,10,0.0,1.1777729984729596e-05,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,25,0.0,1.0920580596316504e-06,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,50,0.0,4.1783154766097526e-07,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,75,0.0,6.75254541039125e-08,0.0,UNSAFE,RED
SYN_0061,24.347123555765503,68.66030888469454,100,0.0,4.54902535428516e-07,0.0,UNSAFE,RED
